TIME,COUNTRY,VALUE
2014,Ireland, 84.67
2014,Spain, 71.75
2014,France, 101.62
2014,Croatia, 93.22
2014,Italy, 88.00
2014,Cyprus, 89.88
2014,Latvia, 128.78
2014,Lithuania, 114.57
2014,Luxembourg, 118.39
2014,Hungary, 94.41
2014,Malta, 103.82
2014,Netherlands, 86.66
2014,Austria, 124.13
2014,Poland, 93.27
2014,Portugal, 90.39
2014,Romania, 81.33
2014,Slovenia, 84.64
2014,Slovakia, 98.06
2014,Finland, 106.51
2014,Sweden, 119.52
2014,Iceland, 128.28
2014,Norway, 123.72
2014,Switzerland, 0
2014,United Kingdom, 109.58
2015,Belgium, 108.80
2015,Bulgaria, 94.52
2015,Czechia, 105.10
2015,Denmark, 110.30
2015,Germany (until 1990 former territory of the FRG), 119.30
2015,Estonia, 156.50
2015,Ireland, 94.38
2015,Spain, 74.32
2015,France, 100.26
2015,Croatia, 90.53
2015,Italy, 84.70
2015,Cyprus, 88.58
2015,Latvia, 124.46
2015,Lithuania, 118.76
2015,Luxembourg, 124.78
2015,Hungary, 106.77
2015,Malta, 109.85
2015,Netherlands, 89.77
2015,Austria, 130.21
2015,Poland, 94.69
2015,Portugal, 93.15
2015,Romania, 83.65
2015,Slovenia, 85.32
2015,Slovakia, 103.33
2015,Finland, 106.52
2015,Sweden, 135.20
2015,Iceland, 138.85
2015,Norway, 131.99
2015,Switzerland, 0
2015,United Kingdom, 116.08
2016,Belgium, 111.67
2016,Bulgaria, 101.15
2016,Czechia, 112.50
2016,Denmark, 116.06
2016,Germany (until 1990 former territory of the FRG), 128.20
2016,Estonia, 163.92
2016,Ireland, 101.42
2016,Spain, 77.76
2016,France, 101.31
2016,Croatia, 91.33
2016,Italy, 84.90
2016,Cyprus, 88.81
2016,Latvia, 135.03
2016,Lithuania, 125.18
2016,Luxembourg, 132.28
2016,Hungary, 121.06
2016,Malta, 115.84
2016,Netherlands, 94.27
2016,Austria, 141.32
2016,Poland, 96.45
2016,Portugal, 99.77
2016,Romania, 88.63
2016,Slovenia, 88.10
2016,Slovakia, 110.25
2016,Finland, 107.37
2016,Sweden, 146.34
2016,Iceland, 152.41
2016,Norway, 142.39
2016,Switzerland, 0
2016,United Kingdom, 124.19
2017,Belgium, 115.73
2017,Bulgaria, 109.91
2017,Czechia, 125.80
2017,Denmark, 121.33
2017,Germany (until 1990 former territory of the FRG), 136.10
2017,Estonia, 172.95
2017,Ireland, 112.44
2017,Spain, 82.57
2017,France, 104.51
2017,Croatia, 94.82
2017,Italy, 84.00
2017,Cyprus, 90.81
2017,Latvia, 146.87
2017,Lithuania, 136.33
2017,Luxembourg, 139.70
2017,Hungary, 135.86
2017,Malta, 121.96
2017,Netherlands, 101.38
2017,Austria, 148.78
2017,Poland, 100.16
2017,Portugal, 109.00
2017,Romania, 93.99
2017,Slovenia, 95.38
2017,Slovakia, 116.75
2017,Finland, 109.05
2017,Sweden, 156.06
2017,Iceland, 182.17
2017,Norway, 150.13
2017,Switzerland, 0
2017,United Kingdom, 129.85
2018,Belgium, 119.04
2018,Bulgaria, 117.16
2018,Czechia, 136.50
2018,Denmark, 126.64
2018,Germany (until 1990 former territory of the FRG), 145.10
2018,Estonia, 183.20
2018,Ireland, 123.94
2018,Spain, 88.13
2018,France, 107.57
2018,Croatia, 100.61
2018,Italy, 83.50
2018,Cyprus, 92.40
2018,Latvia, 160.92
2018,Lithuania, 146.29
2018,Luxembourg, 149.56
2018,Hungary, 155.35
2018,Malta, 129.01
2018,Netherlands, 110.96
2018,Austria, 155.79
2018,Poland, 106.75
2018,Portugal, 120.19
2018,Romania, 99.23
2018,Slovenia, 103.71
2018,Slovakia, 125.35
2018,Finland, 110.18
2018,Sweden, 154.60
2018,Iceland, 197.18
2018,Norway, 152.48
2018,Switzerland, 0
2018,United Kingdom, 134.10
2019,Belgium, 123.79
2019,Bulgaria, 124.21
2019,Czechia, 149.00
2019,Denmark, 129.61
2019,Germany (until 1990 former territory of the FRG), 153.50
2019,Estonia, 196.04
2019,Ireland, 126.85
2019,Spain, 92.69
2019,France, 111.14
2019,Croatia, 109.63
2019,Italy, 83.40
2019,Cyprus, 95.84
2019,Latvia, 175.33
2019,Lithuania, 156.30
2019,Luxembourg, 164.69
2019,Hungary, 181.69
2019,Malta, 136.92
2019,Netherlands, 119.05
2019,Austria, 164.85
2019,Poland, 116.01
2019,Portugal, 132.16
2019,Romania, 102.63
2019,Slovenia, 110.65
2019,Slovakia, 136.79
2019,Finland, 111.30
2019,Sweden, 158.44
2019,Iceland, 205.91
2019,Norway, 158.62
2019,Switzerland, 0
2019,United Kingdom, 135.42
2020,Belgium, 129.03
2020,Bulgaria, 129.87
2020,Czechia, 161.60
2020,Denmark, 136.21
2020,Germany (until 1990 former territory of the FRG), 165.40
2020,Estonia, 207.81
2020,Ireland, 127.24
2020,Spain, 94.76
2020,France, 116.92
2020,Croatia, 118.03
2020,Italy, 85.00
2020,Cyprus, 95.65
2020,Latvia, 181.42
2020,Lithuania, 167.66
2020,Luxembourg, 188.56
2020,Hungary, 190.67
2020,Malta, 141.55
2020,Netherlands, 128.14
2020,Austria, 177.50
2020,Poland, 128.17
2020,Portugal, 143.75
2020,Romania, 107.44
2020,Slovenia, 115.75
2020,Slovakia, 149.88
2020,Finland, 113.30
2020,Sweden, 165.09
2020,Iceland, 219.09
2020,Norway, 166.17
2020,Switzerland, 0
2020,United Kingdom, 0
2021,Belgium, 138.24
2021,Bulgaria, 141.14
2021,Czechia, 193.50
2021,Denmark, 151.31
2021,Germany (until 1990 former territory of the FRG), 183.60
2021,Estonia, 239.09
2021,Ireland, 137.79
2021,Spain, 98.25
2021,France, 124.31
2021,Croatia, 126.66
2021,Italy, 87.20
2021,Cyprus, 92.28
2021,Latvia, 201.35
2021,Lithuania, 194.58
2021,Luxembourg, 214.78
2021,Hungary, 220.00
2021,Malta, 148.77
2021,Netherlands, 147.37
2021,Austria, 199.34
2021,Poland, 139.92
2021,Portugal, 157.27
2021,Romania, 112.17
2021,Slovenia, 129.06
2021,Slovakia, 159.46
2021,Finland, 118.34
2021,Sweden, 181.88
2021,Iceland, 246.55
2021,Norway, 181.37
2021,Switzerland, 0
2021,United Kingdom, 0
