TIME,COUNTRY,SEX,VALUE
2017,Slovenia,Males,78.4
2017,Slovenia,Females,67.4
2017,Slovakia,Total,78.7
2017,Slovakia,Males,91.4
2017,Slovakia,Females,68.7
2017,Finland,Total,72.5
2017,Finland,Males,79.2
2017,Finland,Females,65.0
2017,Sweden,Total,77.4
2017,Sweden,Males,80.8
2017,Sweden,Females,73.9
2017,Iceland,Total,93.5
2017,Iceland,Males,93.9
2017,Iceland,Females,92.9
2017,Norway,Total,80.6
2017,Norway,Males,85.5
2017,Norway,Females,74.4
2017,Switzerland,Total,81.8
2017,Switzerland,Males,86.5
2017,Switzerland,Females,75.8
2017,United Kingdom,Total,80.0
2017,United Kingdom,Males,87.6
2017,United Kingdom,Females,72.8
2017,Montenegro,Total,0
2017,Montenegro,Males,0
2017,Montenegro,Females,0
2017,North Macedonia,Total,0
2017,North Macedonia,Males,0
2017,North Macedonia,Females,0
2017,Serbia,Total,50.6
2017,Serbia,Males,76.7
2017,Serbia,Females,37.7
2018,Belgium,Total,65.9
2018,Belgium,Males,71.2
2018,Belgium,Females,60.5
2018,Bulgaria,Total,0
2018,Bulgaria,Males,0
2018,Bulgaria,Females,0
2018,Czechia,Total,84.9
2018,Czechia,Males,95.6
2018,Czechia,Females,71.5
2018,Denmark,Total,73.1
2018,Denmark,Males,80.2
2018,Denmark,Females,65.8
2018,Germany (until 1990 former territory of the FRG),Total,77.3
2018,Germany (until 1990 former territory of the FRG),Males,84.6
2018,Germany (until 1990 former territory of the FRG),Females,69.0
2018,Estonia,Total,65.3
2018,Estonia,Males,75.5
2018,Estonia,Females,52.8
2018,Ireland,Total,78.1
2018,Ireland,Males,85.2
2018,Ireland,Females,71.4
2018,Greece,Total,50.3
2018,Greece,Males,66.0
2018,Greece,Females,41.5
2018,Spain,Total,65.2
2018,Spain,Males,72.3
2018,Spain,Females,58.6
2018,France,Total,69.9
2018,France,Males,74.4
2018,France,Females,65.5
2018,Croatia,Total,71.5
2018,Croatia,Males,73.4
2018,Croatia,Females,70.4
2018,Italy,Total,63.4
2018,Italy,Males,74.7
2018,Italy,Females,55.8
2018,Cyprus,Total,72.3
2018,Cyprus,Males,79.6
2018,Cyprus,Females,65.8
2018,Latvia,Total,66.3
2018,Latvia,Males,0
2018,Latvia,Females,0
2018,Lithuania,Total,94.8
2018,Lithuania,Males,0
2018,Lithuania,Females,0
2018,Luxembourg,Total,73.3
2018,Luxembourg,Males,76.4
2018,Luxembourg,Females,70.0
2018,Hungary,Total,66.5
2018,Hungary,Males,80.2
2018,Hungary,Females,52.9
2018,Malta,Total,84.9
2018,Malta,Males,88.7
2018,Malta,Females,79.7
2018,Netherlands,Total,74.8
2018,Netherlands,Males,83.4
2018,Netherlands,Females,68.1
2018,Austria,Total,73.8
2018,Austria,Males,80.1
2018,Austria,Females,68.1
2018,Poland,Total,85.2
2018,Poland,Males,92.2
2018,Poland,Females,0
2018,Portugal,Total,73.8
2018,Portugal,Males,76.3
2018,Portugal,Females,72.0
2018,Romania,Total,0
2018,Romania,Males,0
2018,Romania,Females,0
2018,Slovenia,Total,81.1
2018,Slovenia,Males,82.3
2018,Slovenia,Females,80.1
2018,Slovakia,Total,66.8
2018,Slovakia,Males,0
2018,Slovakia,Females,0
2018,Finland,Total,71.6
2018,Finland,Males,77.7
2018,Finland,Females,64.4
2018,Sweden,Total,79.2
2018,Sweden,Males,81.9
2018,Sweden,Females,76.4
2018,Iceland,Total,87.7
2018,Iceland,Males,91.2
2018,Iceland,Females,82.7
2018,Norway,Total,80.3
2018,Norway,Males,84.0
2018,Norway,Females,75.9
2018,Switzerland,Total,82.2
2018,Switzerland,Males,86.0
2018,Switzerland,Females,77.4
2018,United Kingdom,Total,82.0
2018,United Kingdom,Males,89.0
2018,United Kingdom,Females,75.6
2018,Montenegro,Total,0
2018,Montenegro,Males,0
2018,Montenegro,Females,0
2018,North Macedonia,Total,0
2018,North Macedonia,Males,0
2018,North Macedonia,Females,0
2018,Serbia,Total,64.6
2018,Serbia,Males,68.0
2018,Serbia,Females,61.8
2019,Belgium,Total,66.7
2019,Belgium,Males,71.7
2019,Belgium,Females,61.8
2019,Bulgaria,Total,0
2019,Bulgaria,Males,0
2019,Bulgaria,Females,0
2019,Czechia,Total,84.3
2019,Czechia,Males,93.4
2019,Czechia,Females,73.4
2019,Denmark,Total,77.2
2019,Denmark,Males,83.1
2019,Denmark,Females,71.1
2019,Germany (until 1990 former territory of the FRG),Total,78.2
2019,Germany (until 1990 former territory of the FRG),Males,85.2
2019,Germany (until 1990 former territory of the FRG),Females,70.4
2019,Estonia,Total,73.5
2019,Estonia,Males,78.2
2019,Estonia,Females,68.8
2019,Ireland,Total,77.5
2019,Ireland,Males,84.6
2019,Ireland,Females,70.8
2019,Greece,Total,48.6
2019,Greece,Males,62.9
2019,Greece,Females,40.5
2019,Spain,Total,68.3
2019,Spain,Males,75.2
2019,Spain,Females,61.8
2019,France,Total,69.4
2019,France,Males,73.9
2019,France,Females,64.9
2019,Croatia,Total,77.5
2019,Croatia,Males,67.2
2019,Croatia,Females,85.6
2019,Italy,Total,62.7
2019,Italy,Males,74.0
2019,Italy,Females,54.9
2019,Cyprus,Total,77.0
2019,Cyprus,Males,83.0
2019,Cyprus,Females,71.4
2019,Latvia,Total,0
2019,Latvia,Males,0
2019,Latvia,Females,0
2019,Lithuania,Total,75.3
2019,Lithuania,Males,100.0
2019,Lithuania,Females,0
2019,Luxembourg,Total,73.1
2019,Luxembourg,Males,77.1
2019,Luxembourg,Females,68.8
2019,Hungary,Total,70.1
2019,Hungary,Males,78.7
2019,Hungary,Females,61.7
2019,Malta,Total,85.2
2019,Malta,Males,88.0
2019,Malta,Females,82.2
2019,Netherlands,Total,76.2
2019,Netherlands,Males,81.0
2019,Netherlands,Females,72.2
2019,Austria,Total,74.2
2019,Austria,Males,79.4
2019,Austria,Females,69.6
2019,Poland,Total,71.9
2019,Poland,Males,79.3
2019,Poland,Females,0
2019,Portugal,Total,76.4
2019,Portugal,Males,85.1
2019,Portugal,Females,68.8
2019,Romania,Total,0
2019,Romania,Males,0
2019,Romania,Females,0
2019,Slovenia,Total,80.6
2019,Slovenia,Males,85.1
2019,Slovenia,Females,76.2
2019,Slovakia,Total,82.4
2019,Slovakia,Males,89.4
2019,Slovakia,Females,0
2019,Finland,Total,75.8
2019,Finland,Males,78.3
2019,Finland,Females,72.9
2019,Sweden,Total,76.0
2019,Sweden,Males,78.6
2019,Sweden,Females,72.8
2019,Iceland,Total,88.1
2019,Iceland,Males,89.4
2019,Iceland,Females,86.5
2019,Norway,Total,80.8
2019,Norway,Males,84.1
2019,Norway,Females,76.9
2019,Switzerland,Total,83.1
2019,Switzerland,Males,86.5
2019,Switzerland,Females,79.0
2019,United Kingdom,Total,82.1
2019,United Kingdom,Males,87.4
2019,United Kingdom,Females,77.2
2019,Montenegro,Total,0
2019,Montenegro,Males,0
2019,Montenegro,Females,0
2019,North Macedonia,Total,0
2019,North Macedonia,Males,0
2019,North Macedonia,Females,0
2019,Serbia,Total,53.4
2019,Serbia,Males,0
2019,Serbia,Females,0
2020,Belgium,Total,66.6
2020,Belgium,Males,71.6
2020,Belgium,Females,61.6
2020,Bulgaria,Total,0
2020,Bulgaria,Males,0
2020,Bulgaria,Females,0
2020,Czechia,Total,82.4
2020,Czechia,Males,90.8
2020,Czechia,Females,72.4
2020,Denmark,Total,78.1
2020,Denmark,Males,82.4
2020,Denmark,Females,73.3
2020,Germany (until 1990 former territory of the FRG),Total,75.7
2020,Germany (until 1990 former territory of the FRG),Males,81.2
2020,Germany (until 1990 former territory of the FRG),Females,69.6
2020,Estonia,Total,74.7
2020,Estonia,Males,76.2
2020,Estonia,Females,72.7
2020,Ireland,Total,73.5
2020,Ireland,Males,80.4
2020,Ireland,Females,67.0
2020,Greece,Total,48.6
2020,Greece,Males,61.6
2020,Greece,Females,42.3
2020,Spain,Total,61.7
2020,Spain,Males,69.1
2020,Spain,Females,55.0
2020,France,Total,70.0
2020,France,Males,74.5
2020,France,Females,65.6
2020,Croatia,Total,63.7
2020,Croatia,Males,68.0
2020,Croatia,Females,0
2020,Italy,Total,58.8
2020,Italy,Males,70.8
2020,Italy,Females,50.3
2020,Cyprus,Total,73.6
2020,Cyprus,Males,82.4
2020,Cyprus,Females,65.2
2020,Latvia,Total,81.1
2020,Latvia,Males,0
2020,Latvia,Females,0
2020,Lithuania,Total,71.8
2020,Lithuania,Males,88.7
2020,Lithuania,Females,0
2020,Luxembourg,Total,71.9
2020,Luxembourg,Males,75.0
2020,Luxembourg,Females,68.4
2020,Hungary,Total,65.1
2020,Hungary,Males,69.4
2020,Hungary,Females,62.0
2020,Malta,Total,89.9
2020,Malta,Males,95.0
2020,Malta,Females,84.1
2020,Netherlands,Total,75.9
2020,Netherlands,Males,80.8
2020,Netherlands,Females,72.1
2020,Austria,Total,73.4
2020,Austria,Males,77.5
2020,Austria,Females,69.7
2020,Poland,Total,77.0
2020,Poland,Males,0
2020,Poland,Females,0
2020,Portugal,Total,78.7
2020,Portugal,Males,86.3
2020,Portugal,Females,72.1
2020,Romania,Total,0
2020,Romania,Males,0
2020,Romania,Females,0
2020,Slovenia,Total,75.8
2020,Slovenia,Males,87.6
2020,Slovenia,Females,61.7
2020,Slovakia,Total,64.9
2020,Slovakia,Males,0
2020,Slovakia,Females,0
2020,Finland,Total,74.7
2020,Finland,Males,75.3
2020,Finland,Females,74.1
2020,Sweden,Total,76.5
2020,Sweden,Males,80.1
2020,Sweden,Females,72.8
2020,Iceland,Total,77.0
2020,Iceland,Males,74.2
2020,Iceland,Females,79.9
2020,Norway,Total,77.8
2020,Norway,Males,79.6
2020,Norway,Females,75.6
2020,Switzerland,Total,82.3
2020,Switzerland,Males,85.7
2020,Switzerland,Females,78.1
2020,United Kingdom,Total,0
2020,United Kingdom,Males,0
2020,United Kingdom,Females,0
2020,Montenegro,Total,0
2020,Montenegro,Males,0
2020,Montenegro,Females,0
2020,North Macedonia,Total,0
2020,North Macedonia,Males,0
2020,North Macedonia,Females,0
2020,Serbia,Total,0
2020,Serbia,Males,0
2020,Serbia,Females,0
2021,Belgium,Total,68.7
2021,Belgium,Males,74.6
2021,Belgium,Females,62.8
2021,Bulgaria,Total,0
2021,Bulgaria,Males,0
2021,Bulgaria,Females,0
2021,Czechia,Total,83.9
2021,Czechia,Males,93.5
2021,Czechia,Females,71.4
2021,Denmark,Total,80.1
