TIME,COUNTRY,DEG_URB,VALUE
2013,Germany (until 1990 former territory of the FRG),Cities,22.9
2013,Germany (until 1990 former territory of the FRG),Towns and suburbs,10.5
2013,Germany (until 1990 former territory of the FRG),Rural areas,4.8
2013,Estonia,Cities,15.4
2013,Estonia,Towns and suburbs,11.0
2013,Estonia,Rural areas,10.1
2013,Ireland,Cities,16.7
2013,Ireland,Towns and suburbs,10.1
2013,Ireland,Rural areas,8.6
2013,Greece,Cities,28.4
2013,Greece,Towns and suburbs,23.7
2013,Greece,Rural areas,8.7
2013,Spain,Cities,19.3
2013,Spain,Towns and suburbs,10.2
2013,Spain,Rural areas,8.4
2013,France,Cities,23.7
2013,France,Towns and suburbs,15.1
2013,France,Rural areas,8.5
2013,Croatia,Cities,6.6
2013,Croatia,Towns and suburbs,1.1
2013,Croatia,Rural areas,2.0
2013,Italy,Cities,22.0
2013,Italy,Towns and suburbs,13.4
2013,Italy,Rural areas,5.4
2013,Cyprus,Cities,14.4
2013,Cyprus,Towns and suburbs,17.0
2013,Cyprus,Rural areas,15.5
2013,Latvia,Cities,18.2
2013,Latvia,Towns and suburbs,14.8
2013,Latvia,Rural areas,6.1
2013,Lithuania,Cities,10.1
2013,Lithuania,Towns and suburbs,5.6
2013,Lithuania,Rural areas,3.3
2013,Luxembourg,Cities,14.3
2013,Luxembourg,Towns and suburbs,16.4
2013,Luxembourg,Rural areas,9.6
2013,Hungary,Cities,14.0
2013,Hungary,Towns and suburbs,12.7
2013,Hungary,Rural areas,11.5
2013,Malta,Cities,13.4
2013,Malta,Towns and suburbs,9.0
2013,Malta,Rural areas,0
2013,Netherlands,Cities,22.9
2013,Netherlands,Towns and suburbs,15.7
2013,Netherlands,Rural areas,9.0
2013,Austria,Cities,21.2
2013,Austria,Towns and suburbs,9.4
2013,Austria,Rural areas,5.5
2013,Poland,Cities,12.8
2013,Poland,Towns and suburbs,5.7
2013,Poland,Rural areas,2.3
2013,Portugal,Cities,19.1
2013,Portugal,Towns and suburbs,10.5
2013,Portugal,Rural areas,6.7
2013,Romania,Cities,17.7
2013,Romania,Towns and suburbs,14.6
2013,Romania,Rural areas,14.8
2013,Slovenia,Cities,17.2
2013,Slovenia,Towns and suburbs,8.1
2013,Slovenia,Rural areas,6.3
2013,Slovakia,Cities,12.1
2013,Slovakia,Towns and suburbs,10.8
2013,Slovakia,Rural areas,6.1
2013,Finland,Cities,12.7
2013,Finland,Towns and suburbs,8.6
2013,Finland,Rural areas,5.7
2013,Sweden,Cities,14.2
2013,Sweden,Towns and suburbs,8.6
2013,Sweden,Rural areas,6.7
2013,Iceland,Cities,2.6
2013,Iceland,Towns and suburbs,0
2013,Iceland,Rural areas,1.6
2013,Norway,Cities,6.1
2013,Norway,Towns and suburbs,3.7
2013,Norway,Rural areas,2.8
2013,Switzerland,Cities,21.3
2013,Switzerland,Towns and suburbs,13.2
2013,Switzerland,Rural areas,9.6
2013,United Kingdom,Cities,22.1
2013,United Kingdom,Towns and suburbs,12.7
2013,United Kingdom,Rural areas,8.5
2013,North Macedonia,Cities,0
2013,North Macedonia,Towns and suburbs,0
2013,North Macedonia,Rural areas,0
2013,Albania,Cities,0
2013,Albania,Towns and suburbs,0
2013,Albania,Rural areas,0
2013,Serbia,Cities,29.3
2013,Serbia,Towns and suburbs,18.1
2013,Serbia,Rural areas,12.8
2014,Belgium,Cities,26.9
2014,Belgium,Towns and suburbs,12.5
2014,Belgium,Rural areas,10.1
2014,Bulgaria,Cities,33.4
2014,Bulgaria,Towns and suburbs,25.8
2014,Bulgaria,Rural areas,19.9
2014,Czechia,Cities,20.1
2014,Czechia,Towns and suburbs,13.7
2014,Czechia,Rural areas,7.6
2014,Denmark,Cities,15.8
2014,Denmark,Towns and suburbs,6.4
2014,Denmark,Rural areas,5.3
2014,Germany (until 1990 former territory of the FRG),Cities,22.0
2014,Germany (until 1990 former territory of the FRG),Towns and suburbs,9.7
2014,Germany (until 1990 former territory of the FRG),Rural areas,5.3
2014,Estonia,Cities,14.1
2014,Estonia,Towns and suburbs,20.6
2014,Estonia,Rural areas,7.3
2014,Ireland,Cities,15.1
2014,Ireland,Towns and suburbs,10.7
2014,Ireland,Rural areas,7.6
2014,Greece,Cities,24.1
2014,Greece,Towns and suburbs,13.8
2014,Greece,Rural areas,9.5
2014,Spain,Cities,15.6
2014,Spain,Towns and suburbs,8.4
2014,Spain,Rural areas,7.7
2014,France,Cities,21.2
2014,France,Towns and suburbs,12.6
2014,France,Rural areas,8.6
2014,Croatia,Cities,6.7
2014,Croatia,Towns and suburbs,1.4
2014,Croatia,Rural areas,1.0
2014,Italy,Cities,23.6
2014,Italy,Towns and suburbs,15.9
2014,Italy,Rural areas,7.8
2014,Cyprus,Cities,13.6
2014,Cyprus,Towns and suburbs,13.3
2014,Cyprus,Rural areas,7.7
2014,Latvia,Cities,19.9
2014,Latvia,Towns and suburbs,11.3
2014,Latvia,Rural areas,6.9
2014,Lithuania,Cities,6.3
2014,Lithuania,Towns and suburbs,5.5
2014,Lithuania,Rural areas,3.3
2014,Luxembourg,Cities,18.4
2014,Luxembourg,Towns and suburbs,22.7
2014,Luxembourg,Rural areas,11.9
2014,Hungary,Cities,16.9
2014,Hungary,Towns and suburbs,12.1
2014,Hungary,Rural areas,13.2
2014,Malta,Cities,12.7
2014,Malta,Towns and suburbs,8.5
2014,Malta,Rural areas,0
2014,Netherlands,Cities,24.0
2014,Netherlands,Towns and suburbs,15.3
2014,Netherlands,Rural areas,10.8
2014,Austria,Cities,24.6
2014,Austria,Towns and suburbs,11.2
2014,Austria,Rural areas,6.9
2014,Poland,Cities,12.4
2014,Poland,Towns and suburbs,5.3
2014,Poland,Rural areas,2.5
2014,Portugal,Cities,16.0
2014,Portugal,Towns and suburbs,10.8
2014,Portugal,Rural areas,5.3
2014,Romania,Cities,18.0
2014,Romania,Towns and suburbs,14.3
2014,Romania,Rural areas,12.2
2014,Slovenia,Cities,18.9
2014,Slovenia,Towns and suburbs,9.2
2014,Slovenia,Rural areas,7.2
2014,Slovakia,Cities,13.3
2014,Slovakia,Towns and suburbs,10.1
2014,Slovakia,Rural areas,5.0
2014,Finland,Cities,10.0
2014,Finland,Towns and suburbs,6.8
2014,Finland,Rural areas,4.0
2014,Sweden,Cities,15.5
2014,Sweden,Towns and suburbs,10.0
2014,Sweden,Rural areas,5.8
2014,Iceland,Cities,2.5
2014,Iceland,Towns and suburbs,2.2
2014,Iceland,Rural areas,0.1
2014,Norway,Cities,0
2014,Norway,Towns and suburbs,0
2014,Norway,Rural areas,0
2014,Switzerland,Cities,20.4
2014,Switzerland,Towns and suburbs,13.9
2014,Switzerland,Rural areas,10.2
2014,United Kingdom,Cities,20.4
2014,United Kingdom,Towns and suburbs,13.1
2014,United Kingdom,Rural areas,7.6
2014,North Macedonia,Cities,0
2014,North Macedonia,Towns and suburbs,0
2014,North Macedonia,Rural areas,0
2014,Albania,Cities,0
2014,Albania,Towns and suburbs,0
2014,Albania,Rural areas,0
2014,Serbia,Cities,31.4
2014,Serbia,Towns and suburbs,21.6
2014,Serbia,Rural areas,10.5
2015,Belgium,Cities,25.7
2015,Belgium,Towns and suburbs,12.2
2015,Belgium,Rural areas,12.1
2015,Bulgaria,Cities,33.7
2015,Bulgaria,Towns and suburbs,22.1
2015,Bulgaria,Rural areas,19.7
2015,Czechia,Cities,17.4
2015,Czechia,Towns and suburbs,12.8
2015,Czechia,Rural areas,6.8
2015,Denmark,Cities,12.2
2015,Denmark,Towns and suburbs,6.1
2015,Denmark,Rural areas,5.0
2015,Germany (until 1990 former territory of the FRG),Cities,23.3
2015,Germany (until 1990 former territory of the FRG),Towns and suburbs,10.3
2015,Germany (until 1990 former territory of the FRG),Rural areas,5.1
2015,Estonia,Cities,15.0
2015,Estonia,Towns and suburbs,16.0
2015,Estonia,Rural areas,6.9
2015,Ireland,Cities,16.3
2015,Ireland,Towns and suburbs,9.8
2015,Ireland,Rural areas,7.3
2015,Greece,Cities,19.6
2015,Greece,Towns and suburbs,13.3
2015,Greece,Rural areas,5.0
2015,Spain,Cities,13.8
2015,Spain,Towns and suburbs,7.2
2015,Spain,Rural areas,4.9
2015,France,Cities,19.9
2015,France,Towns and suburbs,13.4
2015,France,Rural areas,6.9
2015,Croatia,Cities,7.6
2015,Croatia,Towns and suburbs,2.0
2015,Croatia,Rural areas,0.8
2015,Italy,Cities,29.0
2015,Italy,Towns and suburbs,14.9
2015,Italy,Rural areas,13.1
2015,Cyprus,Cities,10.1
2015,Cyprus,Towns and suburbs,18.2
2015,Cyprus,Rural areas,10.6
2015,Latvia,Cities,21.3
2015,Latvia,Towns and suburbs,5.3
2015,Latvia,Rural areas,4.6
2015,Lithuania,Cities,7.0
2015,Lithuania,Towns and suburbs,0.0
2015,Lithuania,Rural areas,3.0
2015,Luxembourg,Cities,20.4
2015,Luxembourg,Towns and suburbs,17.6
2015,Luxembourg,Rural areas,11.2
2015,Hungary,Cities,11.3
2015,Hungary,Towns and suburbs,12.6
2015,Hungary,Rural areas,9.4
2015,Malta,Cities,12.0
2015,Malta,Towns and suburbs,2.4
2015,Malta,Rural areas,0
2015,Netherlands,Cities,23.0
2015,Netherlands,Towns and suburbs,14.2
2015,Netherlands,Rural areas,9.2
2015,Austria,Cities,22.6
2015,Austria,Towns and suburbs,10.8
2015,Austria,Rural areas,7.3
2015,Poland,Cities,12.1
2015,Poland,Towns and suburbs,4.4
2015,Poland,Rural areas,2.0
2015,Portugal,Cities,14.3
2015,Portugal,Towns and suburbs,10.0
2015,Portugal,Rural areas,4.8
2015,Romania,Cities,16.4
2015,Romania,Towns and suburbs,13.7
2015,Romania,Rural areas,10.4
2015,Slovenia,Cities,16.2
2015,Slovenia,Towns and suburbs,9.4
2015,Slovenia,Rural areas,6.3
2015,Slovakia,Cities,10.6
2015,Slovakia,Towns and suburbs,7.8
2015,Slovakia,Rural areas,5.0
2015,Finland,Cities,11.0
2015,Finland,Towns and suburbs,6.3
2015,Finland,Rural areas,3.7
2015,Sweden,Cities,15.0
2015,Sweden,Towns and suburbs,9.6
2015,Sweden,Rural areas,7.8
2015,Iceland,Cities,2.8
2015,Iceland,Towns and suburbs,1.8
2015,Iceland,Rural areas,0.2
2015,Norway,Cities,9.8
2015,Norway,Towns and suburbs,4.8
2015,Norway,Rural areas,3.3
2015,Switzerland,Cities,17.9
2015,Switzerland,Towns and suburbs,11.3
2015,Switzerland,Rural areas,6.7
2015,United Kingdom,Cities,20.7
2015,United Kingdom,Towns and suburbs,12.1
2015,United Kingdom,Rural areas,9.8
2015,North Macedonia,Cities,0
2015,North Macedonia,Towns and suburbs,0
2015,North Macedonia,Rural areas,0
2015,Albania,Cities,0
2015,Albania,Towns and suburbs,0
2015,Albania,Rural areas,0
2015,Serbia,Cities,26.4
2015,Serbia,Towns and suburbs,15.9
2015,Serbia,Rural areas,8.6
2016,Belgium,Cities,23.8
2016,Belgium,Towns and suburbs,9.2
2016,Belgium,Rural areas,9.0
2016,Bulgaria,Cities,33.5
2016,Bulgaria,Towns and suburbs,20.2
2016,Bulgaria,Rural areas,17.2
2016,Czechia,Cities,17.3
2016,Czechia,Towns and suburbs,12.1
2016,Czechia,Rural areas,6.6
2016,Denmark,Cities,13.9
2016,Denmark,Towns and suburbs,7.5
2016,Denmark,Rural areas,4.0
2016,Germany (until 1990 former territory of the FRG),Cities,22.4
2016,Germany (until 1990 former territory of the FRG),Towns and suburbs,11.2
2016,Germany (until 1990 former territory of the FRG),Rural areas,5.9
2016,Estonia,Cities,12.7
2016,Estonia,Towns and suburbs,9.1
2016,Estonia,Rural areas,5.3
2016,Ireland,Cities,14.4
2016,Ireland,Towns and suburbs,10.0
2016,Ireland,Rural areas,5.7
2016,Greece,Cities,18.1
2016,Greece,Towns and suburbs,11.4
2016,Greece,Rural areas,4.7
2016,Spain,Cities,12.8
2016,Spain,Towns and suburbs,9.2
2016,Spain,Rural areas,6.3
2016,France,Cities,20.8
2016,France,Towns and suburbs,13.9
2016,France,Rural areas,7.9
2016,Croatia,Cities,6.7
2016,Croatia,Towns and suburbs,2.9
2016,Croatia,Rural areas,0.8
2016,Italy,Cities,23.2
2016,Italy,Towns and suburbs,11.5
2016,Italy,Rural areas,8.4
2016,Cyprus,Cities,12.4
2016,Cyprus,Towns and suburbs,6.6
2016,Cyprus,Rural areas,7.7
2016,Latvia,Cities,17.8
2016,Latvia,Towns and suburbs,6.3
2016,Latvia,Rural areas,3.4
2016,Lithuania,Cities,5.3
2016,Lithuania,Towns and suburbs,0.0
2016,Lithuania,Rural areas,2.0
2016,Luxembourg,Cities,14.1
2016,Luxembourg,Towns and suburbs,15.2
2016,Luxembourg,Rural areas,9.4
2016,Hungary,Cities,9.8
2016,Hungary,Towns and suburbs,12.3
2016,Hungary,Rural areas,8.4
2016,Malta,Cities,10.9
2016,Malta,Towns and suburbs,5.6
2016,Malta,Rural areas,0
2016,Netherlands,Cities,21.6
2016,Netherlands,Towns and suburbs,12.2
2016,Netherlands,Rural areas,8.1
2016,Austria,Cities,22.0
2016,Austria,Towns and suburbs,11.1
2016,Austria,Rural areas,6.2
2016,Poland,Cities,10.9
2016,Poland,Towns and suburbs,5.2
2016,Poland,Rural areas,2.0
2016,Portugal,Cities,10.7
2016,Portugal,Towns and suburbs,7.2
2016,Portugal,Rural areas,3.5
2016,Romania,Cities,20.1
2016,Romania,Towns and suburbs,12.5
2016,Romania,Rural areas,10.8
2016,Slovenia,Cities,15.6
2016,Slovenia,Towns and suburbs,8.6
2016,Slovenia,Rural areas,5.5
2016,Slovakia,Cities,9.5
2016,Slovakia,Towns and suburbs,8.1
2016,Slovakia,Rural areas,4.3
2016,Finland,Cities,9.0
2016,Finland,Towns and suburbs,6.4
2016,Finland,Rural areas,3.5
2016,Sweden,Cities,17.5
2016,Sweden,Towns and suburbs,11.0
2016,Sweden,Rural areas,9.4
2016,Iceland,Cities,2.8
2016,Iceland,Towns and suburbs,2.0
2016,Iceland,Rural areas,0.5
2016,Norway,Cities,7.8
2016,Norway,Towns and suburbs,4.1
2016,Norway,Rural areas,2.3
2016,Switzerland,Cities,17.4
2016,Switzerland,Towns and suburbs,9.3
2016,Switzerland,Rural areas,7.3
2016,United Kingdom,Cities,21.5
2016,United Kingdom,Towns and suburbs,11.7
2016,United Kingdom,Rural areas,7.5
2016,North Macedonia,Cities,9.5
2016,North Macedonia,Towns and suburbs,3.3
2016,North Macedonia,Rural areas,2.9
2016,Albania,Cities,0
2016,Albania,Towns and suburbs,0
2016,Albania,Rural areas,0
2016,Serbia,Cities,29.0
2016,Serbia,Towns and suburbs,18.3
2016,Serbia,Rural areas,8.1
2017,Belgium,Cities,21.0
2017,Belgium,Towns and suburbs,8.9
2017,Belgium,Rural areas,10.0
2017,Bulgaria,Cities,30.8
2017,Bulgaria,Towns and suburbs,18.5
2017,Bulgaria,Rural areas,17.8
2017,Czechia,Cities,15.8
2017,Czechia,Towns and suburbs,9.0
2017,Czechia,Rural areas,4.2
2017,Denmark,Cities,13.1
2017,Denmark,Towns and suburbs,6.5
2017,Denmark,Rural areas,4.0
2017,Germany (until 1990 former territory of the FRG),Cities,23.6
2017,Germany (until 1990 former territory of the FRG),Towns and suburbs,10.6
2017,Germany (until 1990 former territory of the FRG),Rural areas,5.7
2017,Estonia,Cities,11.0
2017,Estonia,Towns and suburbs,4.7
2017,Estonia,Rural areas,4.2
2017,Ireland,Cities,16.3
2017,Ireland,Towns and suburbs,7.7
2017,Ireland,Rural areas,5.0
2017,Greece,Cities,22.1
2017,Greece,Towns and suburbs,12.6
2017,Greece,Rural areas,4.6
2017,Spain,Cities,12.2
2017,Spain,Towns and suburbs,5.2
2017,Spain,Rural areas,4.7
2017,France,Cities,19.0
2017,France,Towns and suburbs,14.3
2017,France,Rural areas,6.8
2017,Croatia,Cities,6.2
2017,Croatia,Towns and suburbs,2.6
2017,Croatia,Rural areas,1.3
2017,Italy,Cities,18.8
2017,Italy,Towns and suburbs,10.5
2017,Italy,Rural areas,7.0
2017,Cyprus,Cities,15.3
2017,Cyprus,Towns and suburbs,10.0
2017,Cyprus,Rural areas,9.2
2017,Latvia,Cities,13.2
2017,Latvia,Towns and suburbs,5.7
2017,Latvia,Rural areas,3.5
2017,Lithuania,Cities,13.1
2017,Lithuania,Towns and suburbs,1.2
2017,Lithuania,Rural areas,4.6
2017,Luxembourg,Cities,16.4
2017,Luxembourg,Towns and suburbs,13.3
2017,Luxembourg,Rural areas,9.3
2017,Hungary,Cities,8.8
2017,Hungary,Towns and suburbs,7.0
2017,Hungary,Rural areas,5.7
2017,Malta,Cities,10.6
2017,Malta,Towns and suburbs,4.8
2017,Malta,Rural areas,0
2017,Netherlands,Cities,19.1
2017,Netherlands,Towns and suburbs,10.7
2017,Netherlands,Rural areas,8.1
2017,Austria,Cities,19.4
2017,Austria,Towns and suburbs,9.1
2017,Austria,Rural areas,5.6
2017,Poland,Cities,10.9
2017,Poland,Towns and suburbs,5.5
2017,Poland,Rural areas,1.6
2017,Portugal,Cities,11.1
2017,Portugal,Towns and suburbs,6.6
2017,Portugal,Rural areas,4.1
2017,Romania,Cities,14.9
2017,Romania,Towns and suburbs,11.6
2017,Romania,Rural areas,8.8
2017,Slovenia,Cities,14.1
2017,Slovenia,Towns and suburbs,8.2
2017,Slovenia,Rural areas,5.3
2017,Slovakia,Cities,8.9
2017,Slovakia,Towns and suburbs,7.6
2017,Slovakia,Rural areas,3.5
2017,Finland,Cities,9.4
2017,Finland,Towns and suburbs,5.3
2017,Finland,Rural areas,3.1
2017,Sweden,Cities,16.9
2017,Sweden,Towns and suburbs,10.8
2017,Sweden,Rural areas,9.5
2017,Iceland,Cities,2.3
2017,Iceland,Towns and suburbs,1.9
2017,Iceland,Rural areas,1.1
2017,Norway,Cities,6.2
2017,Norway,Towns and suburbs,3.3
2017,Norway,Rural areas,2.1
2017,Switzerland,Cities,13.1
2017,Switzerland,Towns and suburbs,7.8
2017,Switzerland,Rural areas,6.0
2017,United Kingdom,Cities,26.1
2017,United Kingdom,Towns and suburbs,14.2
2017,United Kingdom,Rural areas,7.3
2017,North Macedonia,Cities,6.0
2017,North Macedonia,Towns and suburbs,4.3
2017,North Macedonia,Rural areas,2.2
2017,Albania,Cities,0.6
2017,Albania,Towns and suburbs,0.5
2017,Albania,Rural areas,0.7
2017,Serbia,Cities,21.1
2017,Serbia,Towns and suburbs,13.4
2017,Serbia,Rural areas,8.1
2018,Belgium,Cities,21.2
2018,Belgium,Towns and suburbs,7.7
2018,Belgium,Rural areas,12.0
2018,Bulgaria,Cities,28.0
2018,Bulgaria,Towns and suburbs,15.6
2018,Bulgaria,Rural areas,17.5
2018,Czechia,Cities,12.5
2018,Czechia,Towns and suburbs,8.5
2018,Czechia,Rural areas,3.4
2018,Denmark,Cities,13.2
2018,Denmark,Towns and suburbs,5.4
2018,Denmark,Rural areas,3.8
2018,Germany (until 1990 former territory of the FRG),Cities,23.0
2018,Germany (until 1990 former territory of the FRG),Towns and suburbs,9.2
2018,Germany (until 1990 former territory of the FRG),Rural areas,5.2
2018,Estonia,Cities,8.7
2018,Estonia,Towns and suburbs,6.2
2018,Estonia,Rural areas,5.4
2018,Ireland,Cities,16.3
2018,Ireland,Towns and suburbs,9.6
2018,Ireland,Rural areas,4.7
2018,Greece,Cities,22.8
2018,Greece,Towns and suburbs,12.1
2018,Greece,Rural areas,2.9
2018,Spain,Cities,14.8
2018,Spain,Towns and suburbs,7.7
2018,Spain,Rural areas,6.1
2018,France,Cities,20.4
2018,France,Towns and suburbs,13.7
2018,France,Rural areas,7.2
2018,Croatia,Cities,4.6
2018,Croatia,Towns and suburbs,2.7
2018,Croatia,Rural areas,1.0
2018,Italy,Cities,17.2
2018,Italy,Towns and suburbs,9.4
