"TIME","GEO","PURCHASE","UNIT","Value"
"2011","Ireland","Total","Annual average index, 2010=100","82.92"
"2011","Spain","Total","Annual average index, 2010=100","92.36"
"2011","France","Total","Annual average index, 2010=100","105.73"
"2011","Croatia","Total","Annual average index, 2010=100","100.18"
"2011","Italy","Total","Annual average index, 2010=100","101.40"
"2011","Cyprus","Total","Annual average index, 2010=100","98.40"
"2011","Latvia","Total","Annual average index, 2010=100","110.42"
"2011","Lithuania","Total","Annual average index, 2010=100","106.60"
"2011","Luxembourg","Total","Annual average index, 2010=100","103.68"
"2011","Hungary","Total","Annual average index, 2010=100","96.57"
"2011","Malta","Total","Annual average index, 2010=100","98.64"
"2011","Netherlands","Total","Annual average index, 2010=100","98.02"
"2011","Austria","Total","Annual average index, 2010=100","106.25"
"2011","Poland","Total","Annual average index, 2010=100","100.07"
"2011","Portugal","Total","Annual average index, 2010=100","95.10"
"2011","Romania","Total","Annual average index, 2010=100","87.69"
"2011","Slovenia","Total","Annual average index, 2010=100","102.71"
"2011","Slovakia","Total","Annual average index, 2010=100","98.50"
"2011","Finland","Total","Annual average index, 2010=100","103.18"
"2011","Sweden","Total","Annual average index, 2010=100","102.58"
"2011","Iceland","Total","Annual average index, 2010=100","104.64"
"2011","Norway","Total","Annual average index, 2010=100","108.17"
"2011","Switzerland","Total","Annual average index, 2010=100",":"
"2011","United Kingdom","Total","Annual average index, 2010=100","98.53"
"2011","Turkey","Total","Annual average index, 2010=100","106.94"
"2012","Belgium","Total","Annual average index, 2010=100","106.35"
"2012","Bulgaria","Total","Annual average index, 2010=100","92.69"
"2012","Czechia","Total","Annual average index, 2010=100","98.60"
"2012","Denmark","Total","Annual average index, 2010=100","95.65"
"2012","Germany (until 1990 former territory of the FRG)","Total","Annual average index, 2010=100","107.10"
"2012","Estonia","Total","Annual average index, 2010=100","116.39"
"2012","Ireland","Total","Annual average index, 2010=100","71.76"
"2012","Spain","Total","Annual average index, 2010=100","78.71"
"2012","France","Total","Annual average index, 2010=100","105.15"
"2012","Croatia","Total","Annual average index, 2010=100","98.61"
"2012","Italy","Total","Annual average index, 2010=100","98.80"
"2012","Cyprus","Total","Annual average index, 2010=100","95.39"
"2012","Latvia","Total","Annual average index, 2010=100","113.71"
"2012","Lithuania","Total","Annual average index, 2010=100","106.36"
"2012","Luxembourg","Total","Annual average index, 2010=100","108.03"
"2012","Hungary","Total","Annual average index, 2010=100","93.00"
"2012","Malta","Total","Annual average index, 2010=100","101.65"
"2012","Netherlands","Total","Annual average index, 2010=100","91.44"
"2012","Austria","Total","Annual average index, 2010=100","114.03"
"2012","Poland","Total","Annual average index, 2010=100","96.58"
"2012","Portugal","Total","Annual average index, 2010=100","88.38"
"2012","Romania","Total","Annual average index, 2010=100","83.25"
"2012","Slovenia","Total","Annual average index, 2010=100","95.64"
"2012","Slovakia","Total","Annual average index, 2010=100","95.84"
"2012","Finland","Total","Annual average index, 2010=100","105.67"
"2012","Sweden","Total","Annual average index, 2010=100","103.87"
"2012","Iceland","Total","Annual average index, 2010=100","111.86"
"2012","Norway","Total","Annual average index, 2010=100","115.46"
"2012","Switzerland","Total","Annual average index, 2010=100",":"
"2012","United Kingdom","Total","Annual average index, 2010=100","98.90"
"2012","Turkey","Total","Annual average index, 2010=100","117.08"
"2013","Belgium","Total","Annual average index, 2010=100","107.59"
"2013","Bulgaria","Total","Annual average index, 2010=100","90.65"
"2013","Czechia","Total","Annual average index, 2010=100","98.60"
"2013","Denmark","Total","Annual average index, 2010=100","99.37"
"2013","Germany (until 1990 former territory of the FRG)","Total","Annual average index, 2010=100","110.40"
"2013","Estonia","Total","Annual average index, 2010=100","128.79"
"2013","Ireland","Total","Annual average index, 2010=100","72.66"
"2013","Spain","Total","Annual average index, 2010=100","71.52"
"2013","France","Total","Annual average index, 2010=100","103.20"
"2013","Croatia","Total","Annual average index, 2010=100","94.71"
"2013","Italy","Total","Annual average index, 2010=100","92.40"
"2013","Cyprus","Total","Annual average index, 2010=100","91.49"
"2013","Latvia","Total","Annual average index, 2010=100","121.50"
"2013","Lithuania","Total","Annual average index, 2010=100","107.65"
"2013","Luxembourg","Total","Annual average index, 2010=100","113.42"
"2013","Hungary","Total","Annual average index, 2010=100","90.62"
"2013","Malta","Total","Annual average index, 2010=100","101.23"
"2013","Netherlands","Total","Annual average index, 2010=100","85.95"
"2013","Austria","Total","Annual average index, 2010=100","119.92"
"2013","Poland","Total","Annual average index, 2010=100","92.35"
"2013","Portugal","Total","Annual average index, 2010=100","86.71"
"2013","Romania","Total","Annual average index, 2010=100","83.03"
"2013","Slovenia","Total","Annual average index, 2010=100","90.62"
"2013","Slovakia","Total","Annual average index, 2010=100","96.70"
"2013","Finland","Total","Annual average index, 2010=100","106.89"
"2013","Sweden","Total","Annual average index, 2010=100","109.22"
"2013","Iceland","Total","Annual average index, 2010=100","118.31"
"2013","Norway","Total","Annual average index, 2010=100","120.43"
"2013","Switzerland","Total","Annual average index, 2010=100",":"
"2013","United Kingdom","Total","Annual average index, 2010=100","101.44"
"2013","Turkey","Total","Annual average index, 2010=100","130.42"
"2014","Belgium","Total","Annual average index, 2010=100","107.00"
"2014","Bulgaria","Total","Annual average index, 2010=100","91.95"
"2014","Czechia","Total","Annual average index, 2010=100","101.00"
"2014","Denmark","Total","Annual average index, 2010=100","103.12"
"2014","Germany (until 1990 former territory of the FRG)","Total","Annual average index, 2010=100","113.90"
"2014","Estonia","Total","Annual average index, 2010=100","146.45"
"2014","Ireland","Total","Annual average index, 2010=100","84.67"
"2014","Spain","Total","Annual average index, 2010=100","71.75"
"2014","France","Total","Annual average index, 2010=100","101.62"
"2014","Croatia","Total","Annual average index, 2010=100","93.22"
"2014","Italy","Total","Annual average index, 2010=100","88.00"
"2014","Cyprus","Total","Annual average index, 2010=100","89.88"
"2014","Latvia","Total","Annual average index, 2010=100","128.78"
"2014","Lithuania","Total","Annual average index, 2010=100","114.57"
"2014","Luxembourg","Total","Annual average index, 2010=100","118.39"
"2014","Hungary","Total","Annual average index, 2010=100","94.41"
"2014","Malta","Total","Annual average index, 2010=100","103.82"
"2014","Netherlands","Total","Annual average index, 2010=100","86.66"
"2014","Austria","Total","Annual average index, 2010=100","124.13"
"2014","Poland","Total","Annual average index, 2010=100","93.27"
"2014","Portugal","Total","Annual average index, 2010=100","90.39"
"2014","Romania","Total","Annual average index, 2010=100","81.33"
"2014","Slovenia","Total","Annual average index, 2010=100","84.64"
"2014","Slovakia","Total","Annual average index, 2010=100","98.06"
"2014","Finland","Total","Annual average index, 2010=100","106.51"
"2014","Sweden","Total","Annual average index, 2010=100","119.52"
"2014","Iceland","Total","Annual average index, 2010=100","128.28"
"2014","Norway","Total","Annual average index, 2010=100","123.72"
"2014","Switzerland","Total","Annual average index, 2010=100",":"
"2014","United Kingdom","Total","Annual average index, 2010=100","109.58"
"2014","Turkey","Total","Annual average index, 2010=100","148.19"
"2015","Belgium","Total","Annual average index, 2010=100","108.80"
"2015","Bulgaria","Total","Annual average index, 2010=100","94.52"
"2015","Czechia","Total","Annual average index, 2010=100","105.10"
"2015","Denmark","Total","Annual average index, 2010=100","110.30"
"2015","Germany (until 1990 former territory of the FRG)","Total","Annual average index, 2010=100","119.30"
"2015","Estonia","Total","Annual average index, 2010=100","156.50"
"2015","Ireland","Total","Annual average index, 2010=100","94.38"
"2015","Spain","Total","Annual average index, 2010=100","74.32"
"2015","France","Total","Annual average index, 2010=100","100.26"
"2015","Croatia","Total","Annual average index, 2010=100","90.53"
"2015","Italy","Total","Annual average index, 2010=100","84.70"
"2015","Cyprus","Total","Annual average index, 2010=100","88.58"
"2015","Latvia","Total","Annual average index, 2010=100","124.46"
"2015","Lithuania","Total","Annual average index, 2010=100","118.76"
"2015","Luxembourg","Total","Annual average index, 2010=100","124.78"
"2015","Hungary","Total","Annual average index, 2010=100","106.77"
"2015","Malta","Total","Annual average index, 2010=100","109.85"
"2015","Netherlands","Total","Annual average index, 2010=100","89.77"
"2015","Austria","Total","Annual average index, 2010=100","130.21"
"2015","Poland","Total","Annual average index, 2010=100","94.69"
"2015","Portugal","Total","Annual average index, 2010=100","93.15"
"2015","Romania","Total","Annual average index, 2010=100","83.65"
"2015","Slovenia","Total","Annual average index, 2010=100","85.32"
"2015","Slovakia","Total","Annual average index, 2010=100","103.33"
"2015","Finland","Total","Annual average index, 2010=100","106.52"
"2015","Sweden","Total","Annual average index, 2010=100","135.20"
"2015","Iceland","Total","Annual average index, 2010=100","138.85"
"2015","Norway","Total","Annual average index, 2010=100","131.99"
"2015","Switzerland","Total","Annual average index, 2010=100",":"
"2015","United Kingdom","Total","Annual average index, 2010=100","116.08"
"2015","Turkey","Total","Annual average index, 2010=100","172.09"
"2016","Belgium","Total","Annual average index, 2010=100","111.67"
"2016","Bulgaria","Total","Annual average index, 2010=100","101.15"
"2016","Czechia","Total","Annual average index, 2010=100","112.50"
"2016","Denmark","Total","Annual average index, 2010=100","116.06"
"2016","Germany (until 1990 former territory of the FRG)","Total","Annual average index, 2010=100","128.20"
"2016","Estonia","Total","Annual average index, 2010=100","163.92"
"2016","Ireland","Total","Annual average index, 2010=100","101.42"
"2016","Spain","Total","Annual average index, 2010=100","77.76"
"2016","France","Total","Annual average index, 2010=100","101.31"
"2016","Croatia","Total","Annual average index, 2010=100","91.33"
"2016","Italy","Total","Annual average index, 2010=100","84.90"
"2016","Cyprus","Total","Annual average index, 2010=100","88.81"
"2016","Latvia","Total","Annual average index, 2010=100","135.03"
"2016","Lithuania","Total","Annual average index, 2010=100","125.18"
"2016","Luxembourg","Total","Annual average index, 2010=100","132.28"
"2016","Hungary","Total","Annual average index, 2010=100","121.06"
"2016","Malta","Total","Annual average index, 2010=100","115.84"
"2016","Netherlands","Total","Annual average index, 2010=100","94.27"
"2016","Austria","Total","Annual average index, 2010=100","141.32"
"2016","Poland","Total","Annual average index, 2010=100","96.45"
"2016","Portugal","Total","Annual average index, 2010=100","99.77"
"2016","Romania","Total","Annual average index, 2010=100","88.63"
"2016","Slovenia","Total","Annual average index, 2010=100","88.10"
"2016","Slovakia","Total","Annual average index, 2010=100","110.25"
"2016","Finland","Total","Annual average index, 2010=100","107.37"
"2016","Sweden","Total","Annual average index, 2010=100","146.34"
"2016","Iceland","Total","Annual average index, 2010=100","152.41"
"2016","Norway","Total","Annual average index, 2010=100","142.39"
"2016","Switzerland","Total","Annual average index, 2010=100",":"
"2016","United Kingdom","Total","Annual average index, 2010=100","124.19"
"2016","Turkey","Total","Annual average index, 2010=100","194.92"
"2017","Belgium","Total","Annual average index, 2010=100","115.73"
"2017","Bulgaria","Total","Annual average index, 2010=100","109.91"
"2017","Czechia","Total","Annual average index, 2010=100","125.80"
"2017","Denmark","Total","Annual average index, 2010=100","121.33"
"2017","Germany (until 1990 former territory of the FRG)","Total","Annual average index, 2010=100","136.10"
"2017","Estonia","Total","Annual average index, 2010=100","172.95"
"2017","Ireland","Total","Annual average index, 2010=100","112.44"
"2017","Spain","Total","Annual average index, 2010=100","82.57"
"2017","France","Total","Annual average index, 2010=100","104.51"
"2017","Croatia","Total","Annual average index, 2010=100","94.82"
"2017","Italy","Total","Annual average index, 2010=100","84.00"
"2017","Cyprus","Total","Annual average index, 2010=100","90.81"
"2017","Latvia","Total","Annual average index, 2010=100","146.87"
"2017","Lithuania","Total","Annual average index, 2010=100","136.33"
"2017","Luxembourg","Total","Annual average index, 2010=100","139.70"
"2017","Hungary","Total","Annual average index, 2010=100","135.86"
"2017","Malta","Total","Annual average index, 2010=100","121.96"
"2017","Netherlands","Total","Annual average index, 2010=100","101.38"
"2017","Austria","Total","Annual average index, 2010=100","148.78"
"2017","Poland","Total","Annual average index, 2010=100","100.16"
"2017","Portugal","Total","Annual average index, 2010=100","109.00"
"2017","Romania","Total","Annual average index, 2010=100","93.99"
"2017","Slovenia","Total","Annual average index, 2010=100","95.38"
"2017","Slovakia","Total","Annual average index, 2010=100","116.75"
"2017","Finland","Total","Annual average index, 2010=100","109.05"
"2017","Sweden","Total","Annual average index, 2010=100","156.06"
"2017","Iceland","Total","Annual average index, 2010=100","182.17"
"2017","Norway","Total","Annual average index, 2010=100","150.13"
"2017","Switzerland","Total","Annual average index, 2010=100",":"
"2017","United Kingdom","Total","Annual average index, 2010=100","129.85"
"2017","Turkey","Total","Annual average index, 2010=100","214.82"
"2018","Belgium","Total","Annual average index, 2010=100","119.04"
"2018","Bulgaria","Total","Annual average index, 2010=100","117.16"
"2018","Czechia","Total","Annual average index, 2010=100","136.50"
"2018","Denmark","Total","Annual average index, 2010=100","126.64"
"2018","Germany (until 1990 former territory of the FRG)","Total","Annual average index, 2010=100","145.10"
"2018","Estonia","Total","Annual average index, 2010=100","183.20"
"2018","Ireland","Total","Annual average index, 2010=100","123.94"
"2018","Spain","Total","Annual average index, 2010=100","88.13"
"2018","France","Total","Annual average index, 2010=100","107.57"
"2018","Croatia","Total","Annual average index, 2010=100","100.61"
"2018","Italy","Total","Annual average index, 2010=100","83.50"
"2018","Cyprus","Total","Annual average index, 2010=100","92.40"
"2018","Latvia","Total","Annual average index, 2010=100","160.92"
"2018","Lithuania","Total","Annual average index, 2010=100","146.29"
"2018","Luxembourg","Total","Annual average index, 2010=100","149.56"
"2018","Hungary","Total","Annual average index, 2010=100","155.35"
"2018","Malta","Total","Annual average index, 2010=100","129.01"
"2018","Netherlands","Total","Annual average index, 2010=100","110.96"
"2018","Austria","Total","Annual average index, 2010=100","155.79"
"2018","Poland","Total","Annual average index, 2010=100","106.75"
"2018","Portugal","Total","Annual average index, 2010=100","120.19"
"2018","Romania","Total","Annual average index, 2010=100","99.23"
"2018","Slovenia","Total","Annual average index, 2010=100","103.71"
"2018","Slovakia","Total","Annual average index, 2010=100","125.35"
"2018","Finland","Total","Annual average index, 2010=100","110.18"
"2018","Sweden","Total","Annual average index, 2010=100","154.60"
"2018","Iceland","Total","Annual average index, 2010=100","197.18"
"2018","Norway","Total","Annual average index, 2010=100","152.48"
"2018","Switzerland","Total","Annual average index, 2010=100",":"
"2018","United Kingdom","Total","Annual average index, 2010=100","134.10"
"2018","Turkey","Total","Annual average index, 2010=100","229.56"
"2019","Belgium","Total","Annual average index, 2010=100","123.79"
"2019","Bulgaria","Total","Annual average index, 2010=100","124.21"
"2019","Czechia","Total","Annual average index, 2010=100","149.00"
"2019","Denmark","Total","Annual average index, 2010=100","129.61"
"2019","Germany (until 1990 former territory of the FRG)","Total","Annual average index, 2010=100","153.50"
"2019","Estonia","Total","Annual average index, 2010=100","196.04"
"2019","Ireland","Total","Annual average index, 2010=100","126.85"
"2019","Spain","Total","Annual average index, 2010=100","92.69"
"2019","France","Total","Annual average index, 2010=100","111.14"
"2019","Croatia","Total","Annual average index, 2010=100","109.63"
"2019","Italy","Total","Annual average index, 2010=100","83.40"
"2019","Cyprus","Total","Annual average index, 2010=100","95.84"
"2019","Latvia","Total","Annual average index, 2010=100","175.33"
"2019","Lithuania","Total","Annual average index, 2010=100","156.30"
"2019","Luxembourg","Total","Annual average index, 2010=100","164.69"
"2019","Hungary","Total","Annual average index, 2010=100","181.69"
"2019","Malta","Total","Annual average index, 2010=100","136.92"
"2019","Netherlands","Total","Annual average index, 2010=100","119.05"
"2019","Austria","Total","Annual average index, 2010=100","164.85"
"2019","Poland","Total","Annual average index, 2010=100","116.01"
"2019","Portugal","Total","Annual average index, 2010=100","132.16"
"2019","Romania","Total","Annual average index, 2010=100","102.63"
"2019","Slovenia","Total","Annual average index, 2010=100","110.65"
"2019","Slovakia","Total","Annual average index, 2010=100","136.79"
"2019","Finland","Total","Annual average index, 2010=100","111.30"
"2019","Sweden","Total","Annual average index, 2010=100","158.44"
"2019","Iceland","Total","Annual average index, 2010=100","205.91"
"2019","Norway","Total","Annual average index, 2010=100","158.62"
"2019","Switzerland","Total","Annual average index, 2010=100",":"
"2019","United Kingdom","Total","Annual average index, 2010=100","135.42"
"2019","Turkey","Total","Annual average index, 2010=100","242.02"
"2020","Belgium","Total","Annual average index, 2010=100","129.03"
"2020","Bulgaria","Total","Annual average index, 2010=100","129.87"
"2020","Czechia","Total","Annual average index, 2010=100","161.60"
"2020","Denmark","Total","Annual average index, 2010=100","136.21"
"2020","Germany (until 1990 former territory of the FRG)","Total","Annual average index, 2010=100","165.40"
"2020","Estonia","Total","Annual average index, 2010=100","207.81"
"2020","Ireland","Total","Annual average index, 2010=100","127.24"
"2020","Spain","Total","Annual average index, 2010=100","94.76"
"2020","France","Total","Annual average index, 2010=100","116.92"
"2020","Croatia","Total","Annual average index, 2010=100","118.03"
"2020","Italy","Total","Annual average index, 2010=100","85.00"
"2020","Cyprus","Total","Annual average index, 2010=100","95.65"
"2020","Latvia","Total","Annual average index, 2010=100","181.42"
"2020","Lithuania","Total","Annual average index, 2010=100","167.66"
"2020","Luxembourg","Total","Annual average index, 2010=100","188.56"
"2020","Hungary","Total","Annual average index, 2010=100","190.67"
"2020","Malta","Total","Annual average index, 2010=100","141.55"
"2020","Netherlands","Total","Annual average index, 2010=100","128.14"
"2020","Austria","Total","Annual average index, 2010=100","177.50"
"2020","Poland","Total","Annual average index, 2010=100","128.17"
"2020","Portugal","Total","Annual average index, 2010=100","143.75"
"2020","Romania","Total","Annual average index, 2010=100","107.44"
"2020","Slovenia","Total","Annual average index, 2010=100","115.75"
"2020","Slovakia","Total","Annual average index, 2010=100","149.88"
"2020","Finland","Total","Annual average index, 2010=100","113.30"
"2020","Sweden","Total","Annual average index, 2010=100","165.09"
"2020","Iceland","Total","Annual average index, 2010=100","219.09"
"2020","Norway","Total","Annual average index, 2010=100","166.17"
"2020","Switzerland","Total","Annual average index, 2010=100",":"
"2020","United Kingdom","Total","Annual average index, 2010=100",":"
"2020","Turkey","Total","Annual average index, 2010=100","302.01"
"2021","Belgium","Total","Annual average index, 2010=100","138.24"
"2021","Bulgaria","Total","Annual average index, 2010=100","141.14"
"2021","Czechia","Total","Annual average index, 2010=100","193.50"
"2021","Denmark","Total","Annual average index, 2010=100","151.31"
"2021","Germany (until 1990 former territory of the FRG)","Total","Annual average index, 2010=100","183.60"
"2021","Estonia","Total","Annual average index, 2010=100","239.09"
"2021","Ireland","Total","Annual average index, 2010=100","137.79"
"2021","Spain","Total","Annual average index, 2010=100","98.25"
"2021","France","Total","Annual average index, 2010=100","124.31"
"2021","Croatia","Total","Annual average index, 2010=100","126.66"
"2021","Italy","Total","Annual average index, 2010=100","87.20"
"2021","Cyprus","Total","Annual average index, 2010=100","92.28"
"2021","Latvia","Total","Annual average index, 2010=100","201.35"
"2021","Lithuania","Total","Annual average index, 2010=100","194.58"
"2021","Luxembourg","Total","Annual average index, 2010=100","214.78"
"2021","Hungary","Total","Annual average index, 2010=100","220.00"
"2021","Malta","Total","Annual average index, 2010=100","148.77"
"2021","Netherlands","Total","Annual average index, 2010=100","147.37"
"2021","Austria","Total","Annual average index, 2010=100","199.34"
"2021","Poland","Total","Annual average index, 2010=100","139.92"
"2021","Portugal","Total","Annual average index, 2010=100","157.27"
"2021","Romania","Total","Annual average index, 2010=100","112.17"
"2021","Slovenia","Total","Annual average index, 2010=100","129.06"
"2021","Slovakia","Total","Annual average index, 2010=100","159.46"
"2021","Finland","Total","Annual average index, 2010=100","118.34"
"2021","Sweden","Total","Annual average index, 2010=100","181.88"
"2021","Iceland","Total","Annual average index, 2010=100","246.55"
"2021","Norway","Total","Annual average index, 2010=100","181.37"
"2021","Switzerland","Total","Annual average index, 2010=100",":"
"2021","United Kingdom","Total","Annual average index, 2010=100",":"
"2021","Turkey","Total","Annual average index, 2010=100","422.30"
